Meas_numb;SHT75_temp;SHT75_hum;SHT75_time;HTU21DF_temp;HTU21DF_hum;HTU21DF_time;SHT31_temp;SHT31_hum;SHT31_time;BME280_temp;BME280_hum;BME280_time;DHT22_temp;DHT22_hum;DHT22_time
2417;28.04;57.78;2687759.00;28.75;59.65;2687878.00;28.53;61.28;2687930.00;29.04;58.01;2687932.00;28.00;66.90;2687932.00
2418;28.05;58.06;2688855.00;28.75;59.78;2688974.00;28.55;61.41;2689026.00;29.04;58.44;2689028.00;28.00;66.80;2689035.00
2419;28.04;58.31;2689958.00;28.76;59.94;2690077.00;28.53;61.55;2690129.00;29.04;58.79;2690131.00;28.00;66.80;2690131.00
2420;28.04;58.62;2691192.00;28.76;60.16;2691310.00;28.54;61.72;2691362.00;29.04;59.08;2691364.00;28.00;66.80;2691371.00
2421;28.05;58.85;2692294.00;28.75;60.35;2692413.00;28.53;61.89;2692465.00;29.05;59.25;2692467.00;28.00;66.80;2692467.00
2422;28.04;59.06;2693390.00;28.76;60.52;2693509.00;28.54;62.05;2693561.00;29.04;59.33;2693563.00;28.00;66.90;2693569.00
2423;28.05;59.28;2694493.00;28.75;60.68;2694612.00;28.53;62.20;2694664.00;29.04;59.36;2694666.00;28.00;66.90;2694666.00
2424;28.06;59.44;2695589.00;28.77;60.83;2695708.00;28.53;62.33;2695760.00;29.04;59.38;2695762.00;28.00;67.00;2695769.00
2425;28.06;59.66;2696692.00;28.76;60.97;2696811.00;28.54;62.44;2696863.00;29.04;59.40;2696865.00;28.00;67.00;2696865.00
2426;28.06;59.81;2697788.00;28.75;61.11;2697907.00;28.57;62.53;2697959.00;29.04;59.44;2697961.00;28.00;67.20;2697967.00
2427;28.05;60.03;2698891.00;28.77;61.26;2699010.00;28.53;62.60;2699062.00;29.04;59.51;2699064.00;28.00;67.20;2699064.00
2428;28.05;60.22;2699987.00;28.77;61.44;2700106.00;28.54;62.71;2700158.00;29.04;59.60;2700160.00;28.00;67.30;2700166.00
2429;28.03;60.43;2701090.00;28.76;61.62;2701209.00;28.55;62.82;2701261.00;29.04;59.70;2701263.00;28.00;67.30;2701263.00
2430;28.04;60.68;2702324.00;28.77;61.84;2702442.00;28.53;62.94;2702494.00;29.05;59.81;2702496.00;28.00;67.60;2702503.00
2431;28.04;60.87;2703426.00;28.77;62.04;2703545.00;28.54;63.09;2703597.00;29.04;59.91;2703599.00;28.00;67.60;2703599.00
2432;28.04;60.99;2704522.00;28.75;62.21;2704641.00;28.54;63.23;2704693.00;29.05;59.97;2704695.00;28.00;67.80;2704701.00
2433;28.04;60.96;2705624.00;28.76;62.33;2705743.00;28.54;63.34;2705795.00;29.05;59.96;2705797.00;28.00;67.80;2705797.00
2434;28.04;60.77;2706720.00;28.76;62.35;2706839.00;28.53;63.46;2706891.00;29.05;59.86;2706893.00;28.00;68.00;2706899.00
2435;28.04;60.43;2707822.00;28.76;62.26;2707941.00;28.54;63.48;2707993.00;29.04;59.67;2707995.00;28.00;68.00;2707995.00
2436;28.03;60.09;2708918.00;28.75;62.06;2709037.00;28.54;63.49;2709089.00;29.05;59.43;2709091.00;28.00;68.10;2709097.00
2437;28.04;59.81;2710020.00;28.77;61.80;2710139.00;28.53;63.45;2710191.00;29.05;59.25;2710193.00;28.00;68.10;2710193.00
2438;28.02;59.53;2711116.00;28.75;61.54;2711235.00;28.53;63.37;2711287.00;29.05;59.14;2711289.00;28.00;68.00;2711295.00
2439;28.03;59.28;2712218.00;28.76;61.29;2712337.00;28.54;63.25;2712389.00;29.05;59.08;2712391.00;28.00;68.00;2712391.00
2440;28.02;59.06;2713455.00;28.76;61.01;2713573.00;28.54;63.10;2713625.00;29.05;59.04;2713627.00;28.00;67.90;2713633.00
2441;28.03;58.90;2714557.00;28.76;60.81;2714676.00;28.53;63.01;2714728.00;29.05;59.01;2714730.00;28.00;67.90;2714730.00
2442;28.04;58.75;2715653.00;28.77;60.65;2715772.00;28.54;62.91;2715824.00;29.05;58.96;2715826.00;28.00;67.70;2715832.00
2443;28.03;58.59;2716755.00;28.76;60.56;2716874.00;28.54;62.80;2716926.00;29.05;58.86;2716928.00;28.00;67.70;2716928.00
2444;28.02;58.40;2717851.00;28.76;60.49;2717970.00;28.53;62.77;2718022.00;29.04;58.73;2718024.00;28.00;67.50;2718031.00
2445;28.04;58.22;2718954.00;28.75;60.41;2719073.00;28.54;62.66;2719125.00;29.05;58.54;2719127.00;28.00;67.50;2719127.00
2446;28.03;58.06;2720050.00;28.76;60.31;2720169.00;28.53;62.57;2720221.00;29.05;58.30;2720223.00;28.00;67.30;2720229.00
2447;28.04;57.94;2721153.00;28.77;60.18;2721272.00;28.57;62.46;2721324.00;29.05;58.06;2721326.00;28.00;67.30;2721326.00
2448;28.04;57.84;2722249.00;28.76;60.04;2722368.00;28.54;62.29;2722420.00;29.05;57.90;2722422.00;28.00;67.20;2722428.00
2449;28.05;57.78;2723352.00;28.76;59.88;2723471.00;28.55;62.17;2723523.00;29.05;57.83;2723525.00;28.00;67.20;2723525.00
2450;28.03;57.81;2724586.00;28.77;59.70;2724704.00;28.53;61.98;2724756.00;29.04;57.92;2724758.00;28.00;67.00;2724765.00
2451;28.03;57.87;2725688.00;28.76;59.53;2725807.00;28.54;61.88;2725859.00;29.05;58.11;2725861.00;28.00;67.00;2725861.00
2452;28.03;57.97;2726784.00;28.76;59.38;2726903.00;28.53;61.79;2726955.00;29.05;58.40;2726957.00;28.00;66.80;2726964.00
2453;28.03;58.09;2727887.00;28.75;59.26;2728006.00;28.54;61.78;2728058.00;29.05;58.71;2728060.00;28.00;66.80;2728060.00
2454;28.03;58.22;2728983.00;28.78;59.20;2729102.00;28.53;61.81;2729154.00;29.04;58.95;2729156.00;28.00;66.70;2729163.00
2455;28.02;58.37;2730086.00;28.77;59.16;2730205.00;28.53;61.88;2730257.00;29.05;59.10;2730259.00;28.00;66.70;2730259.00
2456;28.02;58.53;2731182.00;28.76;59.18;2731301.00;28.53;61.92;2731353.00;29.05;59.19;2731355.00;28.00;66.50;2731361.00
2457;28.04;58.66;2732285.00;28.76;59.23;2732404.00;28.54;62.03;2732456.00;29.05;59.22;2732458.00;28.00;66.50;2732458.00
2458;28.05;58.78;2733381.00;28.77;59.31;2733500.00;28.54;62.10;2733552.00;29.06;59.23;2733554.00;28.00;66.40;2733560.00
2459;28.04;58.87;2734484.00;28.77;59.40;2734603.00;28.54;62.22;2734655.00;29.05;59.18;2734657.00;28.00;66.40;2734657.00
2460;28.04;59.00;2735718.00;28.76;59.51;2735836.00;28.55;62.30;2735888.00;29.05;59.10;2735890.00;28.00;66.40;2735896.00
2461;28.04;59.09;2736820.00;28.76;59.62;2736939.00;28.54;62.33;2736991.00;29.05;59.12;2736993.00;28.00;66.40;2736993.00
2462;28.04;59.09;2737916.00;28.78;59.71;2738035.00;28.55;62.37;2738087.00;29.05;59.20;2738089.00;28.00;66.40;2738095.00
2463;28.04;59.03;2739019.00;28.77;59.79;2739138.00;28.54;62.41;2739190.00;29.05;59.28;2739192.00;28.00;66.40;2739192.00
2464;28.02;58.90;2740115.00;28.77;59.81;2740234.00;28.54;62.45;2740286.00;29.05;59.25;2740288.00;28.10;66.40;2740294.00
2465;28.03;58.84;2741218.00;28.77;59.81;2741337.00;28.53;62.49;2741389.00;29.05;59.13;2741391.00;28.10;66.40;2741391.00
2466;28.02;58.81;2742314.00;28.76;59.78;2742433.00;28.54;62.44;2742485.00;29.05;59.06;2742487.00;28.00;66.30;2742493.00
2467;28.02;58.90;2743417.00;28.76;59.77;2743536.00;28.55;62.41;2743588.00;29.05;59.02;2743590.00;28.00;66.30;2743590.00
2468;28.02;59.03;2744513.00;28.76;59.81;2744632.00;28.53;62.39;2744684.00;29.05;59.02;2744686.00;28.00;66.30;2744692.00
2469;28.02;59.25;2745616.00;28.77;59.89;2745735.00;28.55;62.40;2745787.00;29.05;59.03;2745789.00;28.00;66.30;2745789.00
2470;28.02;59.62;2746850.00;28.78;60.06;2746968.00;28.55;62.34;2747020.00;29.05;59.06;2747022.00;28.00;66.50;2747028.00
2471;28.02;60.06;2747952.00;28.76;60.29;2748071.00;28.55;62.44;2748123.00;29.05;59.13;2748125.00;28.00;66.50;2748125.00
2472;28.03;60.59;2749048.00;28.77;60.59;2749167.00;28.54;62.52;2749219.00;29.05;59.27;2749221.00;28.00;66.60;2749227.00
2473;28.02;61.05;2750151.00;28.76;61.00;2750270.00;28.57;62.66;2750322.00;29.06;59.54;2750324.00;28.00;66.60;2750324.00
2474;28.01;61.39;2751247.00;28.76;61.49;2751366.00;28.54;62.86;2751418.00;29.06;59.85;2751420.00;28.00;67.00;2751427.00
2475;28.01;61.58;2752350.00;28.77;62.02;2752469.00;28.55;63.14;2752521.00;29.05;60.20;2752523.00;28.00;67.00;2752523.00
2476;28.01;61.61;2753446.00;28.77;62.45;2753565.00;28.54;63.41;2753617.00;29.05;60.42;2753619.00;28.00;67.30;2753625.00
2477;28.01;61.55;2754549.00;28.77;62.68;2754668.00;28.55;63.68;2754720.00;29.05;60.56;2754722.00;28.00;67.30;2754722.00
2478;28.02;61.42;2755645.00;28.78;62.65;2755764.00;28.55;63.87;2755816.00;29.06;60.63;2755818.00;28.00;67.60;2755825.00
2479;28.01;61.30;2756748.00;28.77;62.45;2756867.00;28.54;64.03;2756919.00;29.05;60.67;2756921.00;28.00;67.60;2756921.00
2480;28.00;61.11;2757982.00;28.77;62.16;2758100.00;28.54;64.14;2758152.00;29.05;60.70;2758154.00;28.00;67.70;2758160.00
2481;28.01;60.89;2759083.00;28.76;61.92;2759202.00;28.54;64.15;2759254.00;29.05;60.71;2759256.00;28.00;67.70;2759256.00
2482;28.00;60.71;2760179.00;28.76;61.76;2760298.00;28.53;64.17;2760350.00;29.05;60.70;2760352.00;28.00;67.70;2760358.00
2483;27.98;60.55;2761281.00;28.78;61.67;2761400.00;28.55;64.15;2761452.00;29.05;60.63;2761454.00;28.00;67.70;2761454.00
2484;28.00;60.46;2762377.00;28.78;61.66;2762496.00;28.55;64.09;2762548.00;29.06;60.55;2762550.00;28.00;67.70;2762556.00
2485;28.00;60.43;2763479.00;28.78;61.65;2763598.00;28.55;64.02;2763650.00;29.05;60.51;2763652.00;28.00;67.70;2763652.00
2486;28.00;60.46;2764575.00;28.77;61.66;2764694.00;28.54;63.96;2764746.00;29.05;60.56;2764748.00;28.00;67.80;2764754.00
2487;28.00;60.52;2765677.00;28.77;61.67;2765796.00;28.53;63.91;2765848.00;29.05;60.68;2765850.00;28.00;67.80;2765850.00
2488;28.00;60.61;2766773.00;28.77;61.68;2766892.00;28.55;63.92;2766944.00;29.05;60.82;2766946.00;28.00;67.80;2766952.00
2489;27.99;60.74;2767875.00;28.77;61.71;2767994.00;28.54;63.91;2768046.00;29.05;60.95;2768048.00;28.00;67.80;2768048.00
2490;27.98;60.92;2769119.00;28.77;61.77;2769237.00;28.54;63.96;2769289.00;29.05;61.08;2769291.00;28.00;67.90;2769297.00
2491;28.00;61.05;2770221.00;28.77;61.84;2770340.00;28.54;64.03;2770392.00;29.06;61.15;2770394.00;28.00;67.90;2770394.00
2492;28.01;61.17;2771317.00;28.77;61.91;2771436.00;28.54;64.10;2771488.00;29.06;61.19;2771490.00;28.00;68.00;2771496.00
2493;28.00;61.23;2772419.00;28.77;61.97;2772538.00;28.55;64.15;2772590.00;29.05;61.19;2772592.00;28.00;68.00;2772592.00
2494;28.01;61.27;2773515.00;28.78;62.00;2773634.00;28.57;64.21;2773686.00;29.06;61.17;2773688.00;28.00;68.10;2773694.00
2495;28.00;61.20;2774617.00;28.77;62.00;2774736.00;28.54;64.24;2774788.00;29.05;61.12;2774790.00;28.00;68.10;2774790.00
2496;28.01;61.11;2775713.00;28.78;61.95;2775832.00;28.54;64.27;2775884.00;29.06;60.98;2775886.00;28.10;68.20;2775892.00
2497;28.00;60.92;2776816.00;28.77;61.88;2776935.00;28.54;64.21;2776987.00;29.06;60.70;2776989.00;28.10;68.20;2776989.00
2498;28.00;60.80;2777912.00;28.77;61.78;2778031.00;28.54;64.19;2778083.00;29.05;60.46;2778085.00;28.00;68.10;2778091.00
2499;28.01;60.74;2779014.00;28.77;61.66;2779133.00;28.54;64.05;2779185.00;29.06;60.33;2779187.00;28.00;68.10;2779187.00
2500;28.00;60.68;2780248.00;28.79;61.55;2780366.00;28.54;63.93;2780418.00;29.06;60.29;2780420.00;28.00;68.10;2780426.00
2501;28.01;60.68;2781350.00;28.78;61.52;2781469.00;28.54;63.85;2781521.00;29.06;60.32;2781523.00;28.00;68.10;2781523.00
2502;28.00;60.71;2782446.00;28.77;61.55;2782565.00;28.51;63.77;2782617.00;29.06;60.33;2782619.00;28.00;68.10;2782625.00
2503;28.00;60.80;2783548.00;28.77;61.68;2783667.00;28.54;63.71;2783719.00;29.05;60.34;2783721.00;28.00;68.10;2783721.00
2504;28.01;60.99;2784644.00;28.77;61.87;2784763.00;28.57;63.72;2784815.00;29.05;60.32;2784817.00;28.10;68.30;2784824.00
2505;28.00;61.26;2785747.00;28.78;62.14;2785866.00;28.57;63.75;2785918.00;29.06;60.28;2785920.00;28.10;68.30;2785920.00
2506;28.00;61.54;2786843.00;28.78;62.46;2786962.00;28.55;63.81;2787014.00;29.06;60.34;2787016.00;28.00;68.40;2787022.00
2507;28.00;61.76;2787946.00;28.77;62.73;2788065.00;28.53;63.92;2788117.00;29.06;60.52;2788119.00;28.00;68.40;2788119.00
2508;27.99;61.98;2789042.00;28.76;62.86;2789161.00;28.55;64.06;2789213.00;29.05;60.75;2789215.00;28.00;68.60;2789221.00
2509;27.99;62.19;2790145.00;28.77;62.94;2790264.00;28.57;64.22;2790316.00;29.06;60.95;2790318.00;28.00;68.60;2790318.00
2510;27.98;62.41;2791379.00;28.77;63.12;2791497.00;28.54;64.41;2791549.00;29.06;61.16;2791551.00;28.00;68.80;2791557.00
2511;27.99;62.44;2792481.00;28.77;63.29;2792600.00;28.55;64.57;2792652.00;29.06;61.34;2792654.00;28.00;68.80;2792654.00
2512;27.98;62.44;2793577.00;28.78;63.31;2793696.00;28.55;64.74;2793748.00;29.06;61.48;2793750.00;28.00;69.00;2793756.00
2513;27.99;62.22;2794680.00;28.77;63.19;2794799.00;28.55;64.87;2794851.00;29.05;61.58;2794853.00;28.00;69.00;2794853.00
2514;27.98;62.00;2795776.00;28.78;62.97;2795895.00;28.54;64.96;2795947.00;29.06;61.61;2795949.00;28.00;69.00;2795955.00
2515;27.97;61.79;2796879.00;28.78;62.73;2796998.00;28.54;64.98;2797050.00;29.06;61.55;2797052.00;28.00;69.00;2797052.00
2516;27.98;61.57;2797975.00;28.77;62.53;2798094.00;28.54;65.02;2798146.00;29.06;61.45;2798148.00;28.00;68.90;2798154.00
2517;27.98;61.48;2799078.00;28.79;62.39;2799197.00;28.55;64.96;2799249.00;29.06;61.34;2799251.00;28.00;68.90;2799251.00
2518;27.98;61.45;2800174.00;28.77;62.30;2800293.00;28.57;64.86;2800345.00;29.06;61.28;2800347.00;28.00;68.90;2800353.00
2519;27.99;61.48;2801277.00;28.77;62.29;2801396.00;28.54;64.78;2801448.00;29.05;61.26;2801450.00;28.00;68.90;2801450.00
2520;27.98;61.54;2802511.00;28.78;62.32;2802629.00;28.55;64.68;2802681.00;29.06;61.33;2802683.00;28.00;68.90;2802689.00
2521;27.98;61.66;2803613.00;28.78;62.38;2803732.00;28.57;64.61;2803784.00;29.06;61.41;2803786.00;28.00;68.90;2803786.00
2522;28.00;61.76;2804709.00;28.77;62.48;2804828.00;28.59;64.63;2804880.00;29.05;61.48;2804882.00;28.00;69.00;2804888.00
2523;27.99;61.88;2805812.00;28.78;62.58;2805931.00;28.57;64.62;2805983.00;29.06;61.57;2805985.00;28.00;69.00;2805985.00
2524;27.98;62.00;2806908.00;28.78;62.70;2807027.00;28.55;64.67;2807079.00;29.05;61.66;2807081.00;28.00;69.00;2807087.00
2525;27.99;62.10;2808011.00;28.77;62.81;2808130.00;28.57;64.71;2808182.00;29.06;61.76;2808184.00;28.00;69.00;2808184.00
2526;27.98;62.25;2809107.00;28.78;62.91;2809226.00;28.59;64.75;2809278.00;29.06;61.85;2809280.00;28.00;69.20;2809287.00
2527;27.99;62.35;2810210.00;28.78;63.00;2810329.00;28.55;64.85;2810381.00;29.06;61.93;2810383.00;28.00;69.20;2810383.00
2528;27.98;62.47;2811306.00;28.77;63.10;2811425.00;28.54;64.94;2811477.00;29.06;61.97;2811479.00;28.00;69.30;2811485.00
2529;27.99;62.59;2812409.00;28.78;63.21;2812528.00;28.55;64.97;2812580.00;29.06;62.00;2812582.00;28.00;69.30;2812582.00
2530;27.99;62.75;2813643.00;28.78;63.37;2813761.00;28.57;65.12;2813813.00;29.07;62.03;2813815.00;28.00;69.50;2813822.00
2531;27.99;62.84;2814745.00;28.77;63.52;2814864.00;28.55;65.17;2814916.00;29.06;62.05;2814918.00;28.00;69.50;2814918.00
2532;27.98;63.02;2815841.00;28.78;63.66;2815960.00;28.54;65.25;2816012.00;29.07;62.02;2816014.00;28.00;69.60;2816020.00
2533;27.99;63.12;2816944.00;28.77;63.76;2817063.00;28.55;65.33;2817115.00;29.06;62.00;2817117.00;28.00;69.60;2817117.00
2534;27.99;63.15;2818040.00;28.79;63.80;2818159.00;28.55;65.38;2818211.00;29.06;62.01;2818213.00;28.00;69.80;2818220.00
2535;27.99;62.96;2819143.00;28.78;63.80;2819262.00;28.59;65.41;2819314.00;29.07;62.02;2819316.00;28.00;69.80;2819316.00
2536;27.99;62.44;2820239.00;28.77;63.75;2820358.00;28.55;65.47;2820410.00;29.07;61.99;2820412.00;28.00;70.00;2820419.00
2537;28.00;61.73;2821342.00;28.79;63.67;2821461.00;28.55;65.47;2821513.00;29.07;61.89;2821515.00;28.00;70.00;2821515.00
2538;28.00;60.92;2822438.00;28.78;63.54;2822557.00;28.57;65.47;2822609.00;29.07;61.74;2822611.00;28.00;70.00;2822618.00
2539;28.00;60.40;2823541.00;28.80;63.38;2823660.00;28.57;65.37;2823712.00;29.07;61.49;2823714.00;28.00;70.00;2823714.00
2540;27.99;60.11;2824775.00;28.79;63.19;2824893.00;28.54;65.29;2824945.00;29.07;61.10;2824947.00;28.00;69.80;2824954.00
2541;28.01;60.12;2825877.00;28.78;63.03;2825996.00;28.54;65.20;2826048.00;29.07;60.71;2826050.00;28.00;69.80;2826050.00
2542;28.01;60.24;2826973.00;28.78;62.87;2827092.00;28.57;65.09;2827144.00;29.07;60.37;2827146.00;28.00;69.60;2827152.00
2543;28.00;60.40;2828076.00;28.78;62.72;2828195.00;28.54;64.93;2828247.00;29.07;60.10;2828249.00;28.00;69.60;2828249.00
2544;28.01;60.58;2829172.00;28.79;62.55;2829291.00;28.57;64.74;2829343.00;29.07;59.97;2829345.00;28.00;69.60;2829351.00
2545;28.01;60.80;2830275.00;28.79;62.40;2830394.00;28.57;64.57;2830446.00;29.07;59.97;2830448.00;28.00;69.60;2830448.00
2546;28.01;60.99;2831371.00;28.79;62.33;2831490.00;28.57;64.44;2831542.00;29.07;60.04;2831544.00;28.00;69.50;2831551.00
2547;28.00;61.20;2832474.00;28.80;62.36;2832593.00;28.55;64.34;2832645.00;29.07;60.16;2832647.00;28.00;69.50;2832647.00
2548;28.00;61.42;2833570.00;28.79;62.54;2833689.00;28.55;64.29;2833741.00;29.07;60.36;2833743.00;28.00;69.60;2833749.00
2549;28.02;61.64;2834673.00;28.78;62.84;2834792.00;28.57;64.29;2834844.00;29.07;60.58;2834846.00;28.00;69.60;2834846.00
2550;28.01;61.92;2835910.00;28.79;63.23;2836028.00;28.59;64.37;2836080.00;29.07;60.81;2836082.00;28.00;69.70;2836088.00
2551;28.01;62.13;2837012.00;28.80;63.56;2837131.00;28.55;64.47;2837183.00;29.07;60.94;2837185.00;28.00;69.70;2837185.00
2552;28.01;62.19;2838108.00;28.79;63.84;2838227.00;28.57;64.65;2838279.00;29.07;61.00;2838281.00;28.00;69.90;2838288.00
2553;28.01;61.98;2839211.00;28.80;64.00;2839330.00;28.57;64.75;2839382.00;29.07;60.93;2839384.00;28.00;69.90;2839384.00
2554;28.02;61.58;2840307.00;28.79;63.99;2840426.00;28.59;64.83;2840478.00;29.07;60.66;2840480.00;28.00;70.10;2840487.00
2555;28.02;61.11;2841410.00;28.80;63.77;2841529.00;28.57;64.84;2841581.00;29.07;60.31;2841583.00;28.00;70.10;2841583.00
2556;28.01;60.68;2842506.00;28.78;63.38;2842625.00;28.57;64.72;2842677.00;29.06;59.96;2842679.00;28.00;70.10;2842686.00
2557;28.02;60.24;2843609.00;28.78;62.91;2843728.00;28.57;64.59;2843780.00;29.06;59.67;2843782.00;28.00;70.10;2843782.00
2558;28.03;59.84;2844705.00;28.79;62.45;2844824.00;28.55;64.40;2844876.00;29.06;59.43;2844878.00;28.00;69.80;2844885.00
2559;28.02;59.50;2845808.00;28.79;62.06;2845927.00;28.57;64.18;2845979.00;29.07;59.19;2845981.00;28.00;69.80;2845981.00
2560;28.01;59.09;2847042.00;28.79;61.72;2847160.00;28.55;63.92;2847212.00;29.07;58.91;2847214.00;28.00;69.50;2847221.00
2561;28.03;58.75;2848144.00;28.79;61.45;2848263.00;28.55;63.73;2848315.00;29.07;58.64;2848317.00;28.00;69.50;2848317.00
2562;28.03;58.53;2849240.00;28.78;61.23;2849359.00;28.55;63.51;2849411.00;29.06;58.40;2849413.00;28.10;69.30;2849420.00
2563;28.04;58.41;2850343.00;28.78;61.04;2850462.00;28.57;63.32;2850514.00;29.06;58.25;2850516.00;28.10;69.30;2850516.00
2564;28.02;58.47;2851439.00;28.78;60.92;2851558.00;28.55;63.12;2851610.00;29.07;58.20;2851612.00;28.00;68.90;2851618.00
2565;28.03;58.65;2852542.00;28.79;60.85;2852661.00;28.55;62.99;2852713.00;29.07;58.27;2852715.00;28.00;68.90;2852715.00
2566;28.03;58.94;2853638.00;28.78;60.82;2853757.00;28.57;62.93;2853809.00;29.07;58.41;2853811.00;28.00;68.60;2853817.00
2567;28.03;59.28;2854741.00;28.80;60.88;2854860.00;28.57;62.85;2854912.00;29.07;58.67;2854914.00;28.00;68.60;2854914.00
2568;28.04;59.56;2855837.00;28.78;61.02;2855956.00;28.57;62.84;2856008.00;29.07;59.00;2856010.00;28.00;68.50;2856016.00
2569;28.04;59.81;2856940.00;28.79;61.21;2857059.00;28.55;62.88;2857111.00;29.07;59.35;2857113.00;28.00;68.50;2857113.00
2570;28.03;60.03;2858174.00;28.78;61.40;2858292.00;28.55;63.05;2858344.00;29.07;59.66;2858346.00;28.00;68.40;2858352.00
2571;28.03;60.15;2859276.00;28.79;61.52;2859395.00;28.57;63.12;2859447.00;29.08;59.89;2859449.00;28.00;68.40;2859449.00
2572;28.03;60.28;2860372.00;28.79;61.60;2860491.00;28.57;63.27;2860543.00;29.07;60.10;2860545.00;28.00;68.30;2860551.00
2573;28.04;60.37;2861475.00;28.78;61.65;2861594.00;28.57;63.37;2861646.00;29.07;60.27;2861648.00;28.00;68.30;2861648.00
2574;28.04;60.50;2862571.00;28.80;61.70;2862690.00;28.57;63.48;2862742.00;29.07;60.43;2862744.00;28.00;68.30;2862750.00
2575;28.04;60.62;2863674.00;28.79;61.78;2863793.00;28.55;63.59;2863845.00;29.08;60.58;2863847.00;28.00;68.30;2863847.00
2576;28.04;60.74;2864770.00;28.79;61.87;2864889.00;28.55;63.65;2864941.00;29.07;60.78;2864943.00;28.10;68.40;2864949.00
2577;28.04;60.74;2865873.00;28.79;61.97;2865992.00;28.57;63.77;2866044.00;29.08;60.96;2866046.00;28.10;68.40;2866046.00
2578;28.03;60.74;2866969.00;28.79;61.98;2867088.00;28.54;63.87;2867140.00;29.08;60.98;2867142.00;28.00;68.30;2867148.00
2579;28.00;60.95;2868072.00;28.79;62.01;2868191.00;28.57;63.85;2868243.00;29.07;60.84;2868245.00;28.00;68.30;2868245.00
2580;28.00;61.17;2869306.00;28.79;62.08;2869424.00;28.57;63.78;2869476.00;29.08;60.63;2869478.00;28.00;68.40;2869484.00
2581;28.00;60.95;2870408.00;28.79;62.17;2870527.00;28.57;63.83;2870579.00;29.07;60.59;2870581.00;28.00;68.40;2870581.00
2582;27.98;60.55;2871504.00;28.80;62.27;2871623.00;28.57;63.87;2871675.00;29.08;60.63;2871677.00;28.00;68.40;2871683.00
2583;27.98;60.27;2872607.00;28.79;62.33;2872726.00;28.57;64.03;2872778.00;29.08;60.72;2872780.00;28.00;68.40;2872780.00
2584;27.98;60.45;2873703.00;28.80;62.36;2873822.00;28.57;64.07;2873874.00;29.07;60.64;2873876.00;28.00;68.50;2873882.00
2585;27.98;60.61;2874806.00;28.80;62.36;2874925.00;28.55;64.19;2874977.00;29.08;60.46;2874979.00;28.00;68.50;2874979.00
2586;27.98;60.55;2875902.00;28.82;62.26;2876021.00;28.57;64.21;2876073.00;29.08;60.58;2876075.00;28.00;68.70;2876082.00
2587;27.97;60.27;2877005.00;28.80;61.97;2877124.00;28.55;64.11;2877176.00;29.08;60.69;2877178.00;28.00;68.70;2877178.00
2588;27.99;59.77;2878101.00;28.80;59.94;2878220.00;28.54;64.01;2878272.00;29.08;60.38;2878274.00;28.10;68.60;2878281.00
2589;28.00;59.27;2879204.00;28.79;54.86;2879323.00;28.59;63.43;2879375.00;29.07;57.91;2879377.00;28.10;68.60;2879377.00
2590;28.01;57.65;2880438.00;28.80;54.60;2880556.00;28.57;61.77;2880608.00;29.08;54.76;2880610.00;28.00;68.20;2880616.00
2591;28.04;56.52;2881540.00;28.80;53.57;2881659.00;28.57;60.28;2881711.00;29.08;53.36;2881713.00;28.00;68.20;2881713.00
2592;28.03;55.61;2882636.00;28.80;53.07;2882755.00;28.59;59.17;2882807.00;29.08;52.71;2882809.00;28.00;66.90;2882815.00
2593;28.04;54.98;2883739.00;28.82;52.93;2883858.00;28.55;58.56;2883910.00;29.08;52.32;2883912.00;28.00;66.90;2883912.00
2594;28.05;54.09;2884835.00;28.79;52.50;2884954.00;28.60;58.06;2885006.00;29.08;52.38;2885008.00;28.00;65.90;2885014.00
2595;28.05;53.36;2885938.00;28.80;51.99;2886057.00;28.59;57.36;2886109.00;29.08;52.50;2886111.00;28.00;65.90;2886111.00
2596;28.06;52.85;2887034.00;28.82;51.63;2887153.00;28.55;56.84;2887205.00;29.08;52.46;2887207.00;28.10;65.10;2887214.00
2597;28.07;52.50;2888137.00;28.82;51.51;2888256.00;28.59;56.44;2888308.00;29.08;52.23;2888310.00;28.10;65.10;2888310.00
2598;28.07;52.25;2889233.00;28.83;51.51;2889352.00;28.57;56.19;2889404.00;29.08;51.98;2889406.00;28.00;64.10;2889412.00
2599;28.08;52.06;2890335.00;28.80;51.57;2890454.00;28.59;56.09;2890506.00;29.08;51.94;2890508.00;28.00;64.10;2890508.00
2600;28.08;51.93;2891569.00;28.79;51.63;2891687.00;28.57;55.97;2891739.00;29.09;51.92;2891741.00;28.00;63.30;2891747.00
2601;28.09;51.80;2892671.00;28.80;51.61;2892790.00;28.57;55.90;2892842.00;29.09;51.80;2892844.00;28.00;63.30;2892844.00
2602;28.09;51.77;2893767.00;28.82;51.61;2893886.00;28.57;55.81;2893938.00;29.09;51.73;2893940.00;28.10;62.70;2893947.00
2603;28.10;51.71;2894870.00;28.80;51.62;2894989.00;28.59;55.77;2895041.00;29.09;51.67;2895043.00;28.10;62.70;2895043.00
2604;28.10;51.68;2895966.00;28.80;51.42;2896085.00;28.59;55.70;2896137.00;29.08;51.48;2896139.00;28.00;62.10;2896145.00
2605;28.10;51.55;2897068.00;28.82;50.81;2897187.00;28.55;55.42;2897239.00;29.09;50.71;2897241.00;28.00;62.10;2897241.00
2606;28.11;51.42;2898164.00;28.82;50.51;2898283.00;28.57;54.90;2898335.00;29.09;50.49;2898337.00;28.00;61.50;2898343.00
